"strategy_id","variant","phase","role","gate","condition_id","condition_key","independence_lineage","rationale"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-043","downward_sweep_active","COMPOSITE:SWEEP:DOWN","防衛消耗またはattack再加速"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G09-030","sell_no_progress_ratio_1s","PRICE_RESPONSE:sell_no_progress_ratio","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G09-031","sell_no_progress_ratio_5s","PRICE_RESPONSE:sell_no_progress_ratio","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-001","bid_absorption_like_active","COMPOSITE:ABSORPTION:BID","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-003","bid_absorption_strengthening","COMPOSITE:ABSORPTION:BID","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-014","repeated_low_test","COMPOSITE:TEST:LOW","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","LONG","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-035","bid_passive_defense_holding","COMPOSITE:PASSIVE_DEFENSE:BID","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-011","distance_to_session_high","LOCATION:session_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-012","relation_to_session_high","LOCATION:session_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-015","distance_to_previous_day_high","LOCATION:previous_day_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-016","relation_to_previous_day_high","LOCATION:previous_day_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-025","distance_to_rolling_5m_high","LOCATION:rolling_5m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-026","relation_to_rolling_5m_high","LOCATION:rolling_5m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-029","distance_to_rolling_15m_high","LOCATION:rolling_15m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-030","relation_to_rolling_15m_high","LOCATION:rolling_15m_high","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-037","distance_to_session_vwap","LOCATION:session_vwap","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-038","relation_to_session_vwap","LOCATION:session_vwap","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-043","distance_to_profile_vah","LOCATION:profile_vah","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","CONTEXT","LOCATION","BIND_ONE_REFERENCE","CD-G03-044","relation_to_profile_vah","LOCATION:profile_vah","Strategy instanceは候補から一つのactive referenceを事前bindingし後付け選択しない"
"ABSORPTION_DEFENSE","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G16-007","buyer_fade_active","COMPOSITE:FADE:BUYER","反対response成立まで待つ"
"ABSORPTION_DEFENSE","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G16-010","sellers_jump_in","COMPOSITE:AGGRESSION:SELL_ENTRY","反対response成立まで待つ"
"ABSORPTION_DEFENSE","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G16-026","reclaim_below_reference","COMPOSITE:RECLAIM:BELOW","反対response成立まで待つ"
"ABSORPTION_DEFENSE","SHORT","ENTRY","DECISION","AT_LEAST_ONE","CD-G16-041","directional_flow_resumed_down","COMPOSITE:FLOW_CHARACTER:RESUME_DOWN","反対response成立まで待つ"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-013","queue_imbalance_top5","BOOK_SHAPE:QUEUE_IMBALANCE","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-014","microprice_top5","BOOK_SHAPE:MICROPRICE","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G06-031","ask_wall_concentration_top10","BOOK_SHAPE:WALL_CONCENTRATION:ask","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G07-032","ask_net_flow_1s","BOOK_EVENT:ask:net_flow","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G07-035","ask_refresh_count_1s","BOOK_EVENT:ask:refresh_count","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G07-036","ask_refresh_count_5s","BOOK_EVENT:ask:refresh_count","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-010","cvd_slope_5s","DELTA_FOOTPRINT:cvd_slope","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","ENTRY","SUPPORTING","AT_LEAST_ONE_INDEPENDENT","CD-G10-034","stacked_sell_imbalance_depth_5s","DELTA_FOOTPRINT:stacked_sell_imbalance_depth","補充like・book・tapeの追加確認"
"ABSORPTION_DEFENSE","SHORT","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-017","acceptance_above_reference","COMPOSITE:ACCEPTANCE:ABOVE","defended reference破壊"
"ABSORPTION_DEFENSE","SHORT","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-021","upside_breakout_follow_through","COMPOSITE:BREAKOUT:UP:FOLLOW_THROUGH","defended reference破壊"
"ABSORPTION_DEFENSE","SHORT","POSITION","INVALIDATION","INVALIDATE_ANY","CD-G16-038","ask_passive_defense_failed","COMPOSITE:PASSIVE_DEFENSE:ASK","defended reference破壊"
"ABSORPTION_DEFENSE","SHORT","POSITION","POSITION","MANAGE","CD-G15-011","passive_defense_holds","POSITION:passive_defense_holds","entry後も防衛保持を監視"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G08-002","buy_market_volume_1s","TAPE:buy:market_volume","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G08-003","buy_market_volume_5s","TAPE:buy:market_volume","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G08-017","buy_trade_rate_1s","TAPE:buy:trade_rate","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G08-018","buy_trade_rate_5s","TAPE:buy:trade_rate","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G08-023","buy_side_share_1s","TAPE:buy:side_share","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G09-002","upward_progress_ticks_1s","PRICE_RESPONSE:upward_progress_ticks","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G09-003","upward_progress_ticks_5s","PRICE_RESPONSE:upward_progress_ticks","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G09-018","buy_efficiency_1s","PRICE_RESPONSE:buy_efficiency","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","ATTACK","INPUT","CD-G09-019","buy_efficiency_5s","PRICE_RESPONSE:buy_efficiency","resistanceへのaggressive buy attackを測る"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-006","ask_absorption_weakening","COMPOSITE:ABSORPTION:ASK","防衛消耗またはattack再加速"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-017","acceptance_above_reference","COMPOSITE:ACCEPTANCE:ABOVE","防衛消耗またはattack再加速"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-031","buy_momentum_accelerating","COMPOSITE:MOMENTUM:BUY","防衛消耗またはattack再加速"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-038","ask_passive_defense_failed","COMPOSITE:PASSIVE_DEFENSE:ASK","防衛消耗またはattack再加速"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","CONTRADICTION","VETO_ANY","CD-G16-042","upward_sweep_active","COMPOSITE:SWEEP:UP","防衛消耗またはattack再加速"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G09-026","buy_no_progress_ratio_1s","PRICE_RESPONSE:buy_no_progress_ratio","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G09-027","buy_no_progress_ratio_5s","PRICE_RESPONSE:buy_no_progress_ratio","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-002","ask_absorption_like_active","COMPOSITE:ABSORPTION:ASK","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-004","ask_absorption_strengthening","COMPOSITE:ABSORPTION:ASK","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-013","repeated_high_test","COMPOSITE:TEST:HIGH","attack量に対するprice progress低下と防衛"
"ABSORPTION_DEFENSE","SHORT","PRE_ENTRY","RESPONSE","AT_LEAST_ONE","CD-G16-036","ask_passive_defense_holding","COMPOSITE:PASSIVE_DEFENSE:ASK","attack量に対するprice progress低下と防衛"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-001","session_id","REGIME:session_id","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-002","session_phase","REGIME:session_phase","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-012","funding_event_proximity","REGIME:funding_event_proximity","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-014","scheduled_macro_event_proximity","REGIME:scheduled_macro_event_proximity","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-015","post_news_cooldown_state","REGIME:post_news_cooldown_state","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-017","balance_regime","REGIME:balance_regime","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-020","participation_regime","REGIME:participation_regime","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-021","volatility_regime","REGIME:volatility_regime","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-022","liquidity_regime","REGIME:liquidity_regime","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-023","regime_age","REGIME:regime_age","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G02-024","regime_transition_flag","REGIME:regime_transition_flag","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-011","spread_ticks","LIQUIDITY:SPREAD","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-015","trade_rate_percentile_1m","LIQUIDITY:TRADE_RATE","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-016","trade_rate_percentile_5m","LIQUIDITY:TRADE_RATE","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-017","bid_top5_depth_percentile_1m","LIQUIDITY:TOP5_DEPTH:bid","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-019","ask_top5_depth_percentile_1m","LIQUIDITY:TOP5_DEPTH:ask","Strategy固有のregime適格性とbaseline比較"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-023","volatility_state","VOLATILITY:STATE","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","CONTEXT","ENVIRONMENT","CONTEXT_INPUT","CD-G04-024","tradeability_state","LIQUIDITY:STATE","市場環境を記録しvariant適用範囲を決める。calendar未接続値はUNKNOWNを許容"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-001","position_is_open","POSITION:position_is_open","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-002","side_matches_strategy","POSITION:side_matches_strategy","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-003","entry_fill_confirmed","POSITION:entry_fill_confirmed","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-004","holding_time_within_limit","POSITION:holding_time_within_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-005","expected_reaction_deadline_clear","POSITION:expected_reaction_deadline_clear","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-006","unrealized_pnl_state","POSITION:unrealized_pnl_state","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-007","mae_within_limit","POSITION:mae_within_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-008","mfe_state","POSITION:mfe_state","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-009","price_progress_supports_thesis","POSITION:price_progress_supports_thesis","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-010","order_flow_supports_thesis","POSITION:order_flow_supports_thesis","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-013","contradiction_below_limit","POSITION:contradiction_below_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-014","invalidation_absent","POSITION:invalidation_absent","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-015","add_size_eligible","POSITION:add_size_eligible","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-016","reduce_size_required","POSITION:reduce_size_required","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-017","exit_required","POSITION:exit_required","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-018","reverse_candidate","POSITION:reverse_candidate","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-019","trailing_invalidation_updated","POSITION:trailing_invalidation_updated","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-020","remaining_risk_within_limit","POSITION:remaining_risk_within_limit","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-021","competing_strategy_dominant","POSITION:competing_strategy_dominant","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-022","satisfaction_tier_not_downgraded","POSITION:satisfaction_tier_not_downgraded","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-023","post_entry_data_fresh","POSITION:post_entry_data_fresh","entry後Hookごとに追加・縮小・決済・反転を再判定"
"ABSORPTION_FAILURE","BOTH","POSITION","POSITION","MANAGE","CD-G15-024","flat_confirmation_received","POSITION:flat_confirmation_received","entry後Hookごとに追加・縮小・決済・反転を再判定"
